N PtMilieu Trapeze Simpson
7362 0.000000015174935974 0.000000030349877500 0.000000000000002887
7363 0.000000015170817047 0.000000030341632984 0.000000000000000444
7364 0.000000015166694123 0.000000030333390688 0.000000000000001110
7365 0.000000015162578304 0.000000030325151945 0.000000000000003997
7366 0.000000015158465594 0.000000030316919197 0.000000000000001998
7367 0.000000015154342226 0.000000030308689114 0.000000000000003997
7368 0.000000015150241506 0.000000030300463028 0.000000000000003553
7369 0.000000015146122134 0.000000030292240716 0.000000000000003553
7370 0.000000015142007648 0.000000030284018404 0.000000000000005551
7371 0.000000015137902931 0.000000030275802088 0.000000000000001332
7372 0.000000015133794218 0.000000030267590878 0.000000000000001998
7373 0.000000015129689945 0.000000030259376560 0.000000000000000444
7374 0.000000015125587005 0.000000030251176453 0.000000000000001332
7375 0.000000015121490282 0.000000030242966575 0.000000000000001776
7376 0.000000015117381569 0.000000030234771575 0.000000000000000888
7377 0.000000015113289731 0.000000030226586789 0.000000000000002665
7378 0.000000015109191676 0.000000030218378022 0.000000000000000888
7379 0.000000015105103390 0.000000030210186130 0.000000000000005551
7380 0.000000015101000450 0.000000030202003565 0.000000000000000222
7381 0.000000015096909500 0.000000030193822553 0.000000000000006661
7382 0.000000015092821215 0.000000030185646871 0.000000000000003331
7383 0.000000015088735150 0.000000030177465860 0.000000000000000444
7384 0.000000015084652638 0.000000030169290399 0.000000000000002887
7385 0.000000015080567906 0.000000030161118492 0.000000000000005329
7386 0.000000015076477844 0.000000030152963237 0.000000000000002220
7387 0.000000015072396220 0.000000030144792440 0.000000000000003553
7388 0.000000015068311043 0.000000030136628526 0.000000000000002665
7389 0.000000015064238301 0.000000030128477935 0.000000000000001776
7390 0.000000015060159786 0.000000030120321348 0.000000000000001110
7391 0.000000015056086156 0.000000030112165872 0.000000000000006217
7392 0.000000015052015190 0.000000030104028825 0.000000000000001332
7393 0.000000015047939783 0.000000030095883341 0.000000000000003553
7394 0.000000015043872814 0.000000030087734748 0.000000000000012879
7395 0.000000015039797852 0.000000030079612134 0.000000000000001332
7396 0.000000015035733103 0.000000030071467760 0.000000000000003553
7397 0.000000015031672351 0.000000030063339373 0.000000000000003997
7398 0.000000015027608491 0.000000030055216982 0.000000000000003109
7399 0.000000015023548183 0.000000030047096367 0.000000000000002220
7400 0.000000015019482547 0.000000030038968646 0.000000000000004219
7401 0.000000015015430677 0.000000030030850917 0.000000000000007105
7402 0.000000015011369037 0.000000030022740294 0.000000000000003109
7403 0.000000015007315834 0.000000030014629449 0.000000000000003997
7404 0.000000015003265741 0.000000030006523488 0.000000000000001776
7405 0.000000014999214759 0.000000029998420414 0.000000000000003775
7406 0.000000014995153119 0.000000029990320449 0.000000000000003997
7407 0.000000014991109243 0.000000029982220262 0.000000000000001332
7408 0.000000014987067587 0.000000029974127402 0.000000000000001332
7409 0.000000014983018826 0.000000029966034099 0.000000000000003997
7410 0.000000014978973617 0.000000029957959002 0.000000000000007772
7411 0.000000014974925744 0.000000029949877245 0.000000000000013323
7412 0.000000014970896522 0.000000029941783275 0.000000000000004885
7413 0.000000014966850870 0.000000029933697965 0.000000000000003997
7414 0.000000014962816319 0.000000029925634415 0.000000000000003775
7415 0.000000014958779548 0.000000029917559985 0.000000000000001110
7416 0.000000014954740113 0.000000029909495103 0.000000000000003553
7417 0.000000014950709115 0.000000029901428222 0.000000000000006661
7418 0.000000014946685223 0.000000029893365339 0.000000000000001332
7419 0.000000014942649340 0.000000029885312003 0.000000000000003109
7420 0.000000014938624560 0.000000029877260443 0.000000000000007105
7421 0.000000014934606440 0.000000029869207996 0.000000000000005773
7422 0.000000014930579884 0.000000029861162432 0.000000000000002665
7423 0.000000014926547998 0.000000029853111982 0.000000000000002887
7424 0.000000014922537872 0.000000029845065974 0.000000000000007105
7425 0.000000014918517977 0.000000029837035287 0.000000000000002220
7426 0.000000014914493640 0.000000029828991277 0.000000000000001554
7427 0.000000014910482182 0.000000029820957703 0.000000000000003775
7428 0.000000014906472057 0.000000029812934788 0.000000000000003997
7429 0.000000014902456158 0.000000029804900326 0.000000000000003331
7430 0.000000014898436707 0.000000029796883627 0.000000000000000222
7431 0.000000014894431466 0.000000029788869815 0.000000000000010436
7432 0.000000014890419120 0.000000029780847122 0.000000000000000222
7433 0.000000014886421429 0.000000029772832200 0.000000000000002220
7434 0.000000014882413080 0.000000029764826825 0.000000000000006217
7435 0.000000014878413168 0.000000029756815234 0.000000000000000666
7436 0.000000014874411480 0.000000029748822961 0.000000000000002665
7437 0.000000014870406240 0.000000029740814256 0.000000000000005329
7438 0.000000014866412545 0.000000029732823092 0.000000000000002442
7439 0.000000014862408193 0.000000029724829709 0.000000000000002887
7440 0.000000014858416275 0.000000029716839656 0.000000000000009770
7441 0.000000014854427910 0.000000029708858929 0.000000000000000444
7442 0.000000014850431551 0.000000029700874427 0.000000000000000666
7443 0.000000014846451624 0.000000029692894588 0.000000000000003553
7444 0.000000014842457041 0.000000029684912972 0.000000000000000222
7445 0.000000014838477558 0.000000029676936242 0.000000000000003553
7446 0.000000014834476314 0.000000029668963064 0.000000000000001998
7447 0.000000014830507933 0.000000029661004319 0.000000000000001998
7448 0.000000014826524009 0.000000029653038025 0.000000000000001776
7449 0.000000014822538308 0.000000029645071953 0.000000000000000222
7450 0.000000014818569483 0.000000029637113874 0.000000000000001332
7451 0.000000014814570903 0.000000029629167342 0.000000000000006217
7452 0.000000014810601634 0.000000029621211928 0.000000000000003775
7453 0.000000014806631921 0.000000029613270058 0.000000000000005107
7454 0.000000014802661763 0.000000029605320639 0.000000000000006883
7455 0.000000014798695158 0.000000029597374329 0.000000000000001776
7456 0.000000014794721448 0.000000029589435346 0.000000000000008882
7457 0.000000014790751290 0.000000029581499916 0.000000000000000888
7458 0.000000014786783353 0.000000029573569371 0.000000000000000888
7459 0.000000014782813196 0.000000029565645043 0.000000000000006217
7460 0.000000014778855473 0.000000029557708947 0.000000000000003331
7461 0.000000014774894641 0.000000029549791947 0.000000000000000444
7462 0.000000014770937362 0.000000029541872282 0.000000000000002665
7463 0.000000014766975198 0.000000029533949064 0.000000000000002220
7464 0.000000014763023692 0.000000029526043610 0.000000000000000444
7465 0.000000014759071298 0.000000029518125721 0.000000000000000888
7466 0.000000014755112243 0.000000029510225596 0.000000000000000444
7467 0.000000014751168287 0.000000029502322585 0.000000000000000888
7468 0.000000014747214561 0.000000029494417131 0.000000000000001332
7469 0.000000014743264387 0.000000029486519448 0.000000000000001776
7470 0.000000014739312881 0.000000029478632868 0.000000000000005773
7471 0.000000014735366261 0.000000029470740515 0.000000000000002220
7472 0.000000014731418752 0.000000029462851714 0.000000000000002665
7473 0.000000014727476572 0.000000029454964023 0.000000000000004441
7474 0.000000014723545050 0.000000029447084771 0.000000000000000666
7475 0.000000014719597541 0.000000029439204852 0.000000000000006217
7476 0.000000014715670904 0.000000029431328263 0.000000000000000888
7477 0.000000014711735385 0.000000029423450787 0.000000000000000888
7478 0.000000014707797646 0.000000029415591518 0.000000000000001332
7479 0.000000014703864792 0.000000029407725588 0.000000000000002887
7480 0.000000014699930606 0.000000029399866763 0.000000000000004441
7481 0.000000014695996864 0.000000029392004608 0.000000000000002220
7482 0.000000014692068007 0.000000029384142453 0.000000000000003109
7483 0.000000014688150696 0.000000029376302946 0.000000000000000888
7484 0.000000014684227168 0.000000029368442123 0.000000000000001332
7485 0.000000014680296978 0.000000029360592402 0.000000000000003109
7486 0.000000014676376114 0.000000029352752451 0.000000000000002220
7487 0.000000014672450366 0.000000029344908725 0.000000000000004441
7488 0.000000014668534387 0.000000029337073659 0.000000000000004441
7489 0.000000014664621517 0.000000029329240592 0.000000000000001776
7490 0.000000014660709091 0.000000029321409967 0.000000000000000000
7491 0.000000014656786451 0.000000029313573569 0.000000000000004885
7492 0.000000014652883351 0.000000029305754712 0.000000000000000888
7493 0.000000014648972702 0.000000029297935633 0.000000000000000000
7494 0.000000014645059832 0.000000029290124770 0.000000000000000888
7495 0.000000014641154511 0.000000029282295033 0.000000000000002220
7496 0.000000014637246970 0.000000029274490831 0.000000000000005107
7497 0.000000014633341650 0.000000029266681967 0.000000000000001998
7498 0.000000014629432776 0.000000029258873102 0.000000000000005551
7499 0.000000014625535005 0.000000029251073785 0.000000000000001776
7500 0.000000014621631017 0.000000029243268918 0.000000000000002665
7501 0.000000014617731470 0.000000029235480259 0.000000000000002220
7502 0.000000014613841248 0.000000029227691156 0.000000000000000000
7503 0.000000014609947918 0.000000029219888287 0.000000000000005329
7504 0.000000014606055476 0.000000029212104735 0.000000000000005773
7505 0.000000014602165255 0.000000029204322072 0.000000000000007550
7506 0.000000014598261266 0.000000029196536078 0.000000000000000888
7507 0.000000014594386144 0.000000029188762074 0.000000000000006883
7508 0.000000014590495478 0.000000029180982075 0.000000000000002887
7509 0.000000014586603925 0.000000029173215399 0.000000000000006217
7510 0.000000014582720365 0.000000029165450055 0.000000000000005995
7511 0.000000014578843022 0.000000029157677828 0.000000000000002220
7512 0.000000014574951912 0.000000029149915370 0.000000000000000444
7513 0.000000014571082119 0.000000029142165348 0.000000000000005107
7514 0.000000014567201667 0.000000029134397783 0.000000000000000888
7515 0.000000014563322104 0.000000029126654644 0.000000000000006217
7516 0.000000014559450978 0.000000029118897071 0.000000000000003109
7517 0.000000014555576744 0.000000029111148381 0.000000000000001776
7518 0.000000014551707839 0.000000029103409016 0.000000000000001998
7519 0.000000014547832716 0.000000029095667431 0.000000000000004885
7520 0.000000014543966476 0.000000029087928732 0.000000000000000888
7521 0.000000014540102455 0.000000029080196473 0.000000000000002220
7522 0.000000014536233550 0.000000029072467989 0.000000000000006217
7523 0.000000014532371750 0.000000029064739948 0.000000000000001332
7524 0.000000014528502845 0.000000029057015460 0.000000000000001332
7525 0.000000014524645930 0.000000029049288530 0.000000000000004219
7526 0.000000014520781910 0.000000029041569594 0.000000000000001110
7527 0.000000014516924107 0.000000029033849325 0.000000000000003109
7528 0.000000014513076518 0.000000029026141490 0.000000000000005773
7529 0.000000014509214274 0.000000029018428993 0.000000000000000000
7530 0.000000014505363577 0.000000029010717384 0.000000000000002220
7531 0.000000014501511991 0.000000029003020652 0.000000000000004441
7532 0.000000014497656853 0.000000028995320811 0.000000000000008216
7533 0.000000014493810152 0.000000028987620970 0.000000000000005773
7534 0.000000014489959899 0.000000028979925348 0.000000000000001110
7535 0.000000014486118971 0.000000028972233723 0.000000000000004219
7536 0.000000014482269162 0.000000028964541654 0.000000000000001776
7537 0.000000014478436672 0.000000028956862019 0.000000000000001332
7538 0.000000014474590415 0.000000028949177944 0.000000000000003109
7539 0.000000014470749932 0.000000028941499863 0.000000000000005773
7540 0.000000014466915221 0.000000028933821561 0.000000000000005107
7541 0.000000014463076070 0.000000028926150808 0.000000000000008882
7542 0.000000014459240916 0.000000028918475614 0.000000000000002887
7543 0.000000014455409758 0.000000028910811301 0.000000000000001998
7544 0.000000014451573271 0.000000028903145655 0.000000000000000444
7545 0.000000014447740337 0.000000028895489557 0.000000000000003331
7546 0.000000014443903851 0.000000028887833237 0.000000000000003553
7547 0.000000014440089124 0.000000028880171365 0.000000000000001110
7548 0.000000014436265960 0.000000028872521263 0.000000000000009770
7549 0.000000014432436579 0.000000028864869606 0.000000000000007772
7550 0.000000014428607642 0.000000028857223722 0.000000000000006661
7551 0.000000014424795580 0.000000028849580502 0.000000000000001776
7552 0.000000014420976413 0.000000028841937283 0.000000000000003109
7553 0.000000014417154137 0.000000028834305832 0.000000000000001776
7554 0.000000014413334082 0.000000028826667053 0.000000000000006217
7555 0.000000014409514915 0.000000028819042042 0.000000000000000000
7556 0.000000014405709070 0.000000028811404595 0.000000000000006217
7557 0.000000014401893900 0.000000028803791574 0.000000000000007550
